pc_code,pc_description,unit,country_code,country_name,quantity,value,pc_type
A2,Coffee,Kgs,11419,U_Arab_Emts,2293551,9.69245,Agriculture_allied_products
A2,Coffee,Kgs,13147,Germany,46947665,79.701633,Agriculture_allied_products
A2,Coffee,Kgs,13421,U_K,2319816,9.952524,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,5423,U_S_A,88941,132.074678,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,7171,Guyana,1,0.000935,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,10027,Bangladesh_Pr,818,1.041283,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,10179,Hong_Kong,937,1.324438,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,10205,Japan,236,0.506121,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,10217,Korea_Rp,93,0.113465,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,10245,Malaysia,12313,15.46281,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,10273,Nepal,269,0.201483,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,10359,Singapore,8107,12.468067,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,10437,Vietnam_Soc_Rep,5,0.010426,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,11351,Saudi_Arab,966301,1187.913004,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,11419,U_Arab_Emts,277885,314.375695,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,13147,Germany,13512,19.467867,Agriculture_allied_products
A3,Rice_-Basmoti,Ton,13421,U_K,136339,147.566102,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,5423,U_S_A,27881,23.566635,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10027,Bangladesh_Pr,1268343,450.072826,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10077,China_P_Rp,569,0.422225,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10179,Hong_Kong,515,0.381698,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10205,Japan,136,0.134053,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10217,Korea_Rp,4904,2.200633,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10245,Malaysia,15052,7.060662,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10273,Nepal,630489,216.763338,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10359,Singapore,193511,85.804418,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,10437,Vietnam_Soc_Rep,578,1.242632,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,11351,Saudi_Arab,182696,106.272064,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,11419,U_Arab_Emts,241873,125.555005,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,13147,Germany,1644,1.047341,Agriculture_allied_products
A4,Rice(Other_Than_Basmoti),Ton,13421,U_K,15548,10.315738,Agriculture_allied_products
A5,Wheat,Ton,5423,U_S_A,49,0.022783,Agriculture_allied_products
A5,Wheat,Ton,10027,Bangladesh_Pr,1123305,311.576108,Agriculture_allied_products
A5,Wheat,Ton,10077,China_P_Rp,4669,1.374988,Agriculture_allied_products
A5,Wheat,Ton,10179,Hong_Kong,33,0.015947,Agriculture_allied_products
A5,Wheat,Ton,10205,Japan,4,0.001695,Agriculture_allied_products
A5,Wheat,Ton,10217,Korea_Rp,66405,17.870415,Agriculture_allied_products
A5,Wheat,Ton,10245,Malaysia,81562,23.165992,Agriculture_allied_products
A5,Wheat,Ton,10273,Nepal,111238,28.311988,Agriculture_allied_products
A5,Wheat,Ton,10359,Singapore,363,0.111665,Agriculture_allied_products
A5,Wheat,Ton,10437,Vietnam_Soc_Rep,55672,15.602038,Agriculture_allied_products
A5,Wheat,Ton,11351,Saudi_Arab,3,0.001188,Agriculture_allied_products
A5,Wheat,Ton,11419,U_Arab_Emts,391019,112.340117,Agriculture_allied_products
A5,Wheat,Ton,13147,Germany,4,0.001976,Agriculture_allied_products
A5,Wheat,Ton,13421,U_K,1937,0.678209,Agriculture_allied_products
A6,Other_Cereals,Ton,5423,U_S_A,7593,3.642589,Agriculture_allied_products
A6,Other_Cereals,Ton,7171,Guyana,4,0.001859,Agriculture_allied_products
A6,Other_Cereals,Ton,10027,Bangladesh_Pr,364760,89.288624,Agriculture_allied_products
A6,Other_Cereals,Ton,10077,China_P_Rp,13178,3.61665,Agriculture_allied_products
A6,Other_Cereals,Ton,10179,Hong_Kong,6442,1.501443,Agriculture_allied_products
A6,Other_Cereals,Ton,10205,Japan,11618,4.804837,Agriculture_allied_products
A6,Other_Cereals,Ton,10217,Korea_Rp,21752,5.650295,Agriculture_allied_products
A6,Other_Cereals,Ton,10245,Malaysia,465935,108.018759,Agriculture_allied_products
A6,Other_Cereals,Ton,10273,Nepal,256538,52.650839,Agriculture_allied_products
A6,Other_Cereals,Ton,10359,Singapore,47360,10.771111,Agriculture_allied_products
A6,Other_Cereals,Ton,10437,Vietnam_Soc_Rep,395095,91.363885,Agriculture_allied_products
A6,Other_Cereals,Ton,11351,Saudi_Arab,19013,5.708271,Agriculture_allied_products
A6,Other_Cereals,Ton,11419,U_Arab_Emts,95995,28.700655,Agriculture_allied_products
A6,Other_Cereals,Ton,13147,Germany,604,0.329409,Agriculture_allied_products
A6,Other_Cereals,Ton,13421,U_K,2462,1.155599,Agriculture_allied_products
A7,Pulses,Ton,5423,U_S_A,7532,9.928336,Agriculture_allied_products
A7,Pulses,Ton,7171,Guyana,190,0.219717,Agriculture_allied_products
A7,Pulses,Ton,10027,Bangladesh_Pr,374,0.182516,Agriculture_allied_products
A7,Pulses,Ton,10077,China_P_Rp,101,0.111714,Agriculture_allied_products
A7,Pulses,Ton,10179,Hong_Kong,60,0.071462,Agriculture_allied_products
A7,Pulses,Ton,10205,Japan,350,0.467256,Agriculture_allied_products
A7,Pulses,Ton,10217,Korea_Rp,140,0.141857,Agriculture_allied_products
A7,Pulses,Ton,10245,Malaysia,2900,2.858435,Agriculture_allied_products
A7,Pulses,Ton,10273,Nepal,1907,2.211216,Agriculture_allied_products
A7,Pulses,Ton,10359,Singapore,1966,1.990268,Agriculture_allied_products
A7,Pulses,Ton,10437,Vietnam_Soc_Rep,3242,3.097878,Agriculture_allied_products
A7,Pulses,Ton,11351,Saudi_Arab,8343,7.648163,Agriculture_allied_products
A7,Pulses,Ton,11419,U_Arab_Emts,10814,9.760874,Agriculture_allied_products
A7,Pulses,Ton,13147,Germany,104,0.140009,Agriculture_allied_products
A7,Pulses,Ton,13421,U_K,1531,1.499624,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,5423,U_S_A,8507659,14.741065,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,10027,Bangladesh_Pr,355400,0.164105,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,10077,China_P_Rp,155812,0.577357,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,10205,Japan,600,0.00123,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,10217,Korea_Rp,12028440,36.917687,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,10245,Malaysia,4511282,14.94726,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,10273,Nepal,7345635,20.204022,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,10359,Singapore,3413490,13.991379,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,10437,Vietnam_Soc_Rep,3789827,15.438625,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,11351,Saudi_Arab,1547630,3.546439,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,11419,U_Arab_Emts,7328665,17.333567,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,13147,Germany,5976968,17.946415,Agriculture_allied_products
A8,Tobacco_Unmanufactured,Kgs,13421,U_K,2453870,11.598536,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,5423,U_S_A,NA,10.483494,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,7171,Guyana,NA,0.073635,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10027,Bangladesh_Pr,NA,0.875002,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10077,China_P_Rp,NA,0.673012,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10179,Hong_Kong,NA,0.866901,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10205,Japan,NA,0.003145,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10217,Korea_Rp,NA,0.383622,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10245,Malaysia,NA,3.05338,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10273,Nepal,NA,2.015872,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10359,Singapore,NA,15.123342,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,10437,Vietnam_Soc_Rep,NA,2.625541,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,11351,Saudi_Arab,NA,54.679943,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,11419,U_Arab_Emts,NA,61.595194,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,13147,Germany,NA,0.479331,Agriculture_allied_products
A9,Tobacco_Manufactured,Na,13421,U_K,NA,0.089667,Agriculture_allied_products
B1,Spices,Kgs,5423,U_S_A,69321060,409.798954,Agriculture_allied_products
B1,Spices,Kgs,7171,Guyana,294872,0.562184,Agriculture_allied_products
B1,Spices,Kgs,10027,Bangladesh_Pr,69749048,56.156531,Agriculture_allied_products
B1,Spices,Kgs,10077,China_P_Rp,25825348,245.554751,Agriculture_allied_products
B1,Spices,Kgs,10179,Hong_Kong,1747403,10.328721,Agriculture_allied_products
B1,Spices,Kgs,10205,Japan,9977377,47.451033,Agriculture_allied_products
B1,Spices,Kgs,10217,Korea_Rp,5338427,22.3275,Agriculture_allied_products
B1,Spices,Kgs,10245,Malaysia,66850072,103.589801,Agriculture_allied_products
B1,Spices,Kgs,10273,Nepal,40242683,39.047715,Agriculture_allied_products
B1,Spices,Kgs,10359,Singapore,9525125,46.437506,Agriculture_allied_products
B1,Spices,Kgs,10437,Vietnam_Soc_Rep,122863188,210.174276,Agriculture_allied_products
B1,Spices,Kgs,11351,Saudi_Arab,26300612,85.874572,Agriculture_allied_products
B1,Spices,Kgs,11419,U_Arab_Emts,56197035,122.326224,Agriculture_allied_products
B1,Spices,Kgs,13147,Germany,10164053,74.324439,Agriculture_allied_products
B1,Spices,Kgs,13421,U_K,40270155,101.175519,Agriculture_allied_products
B2,Cashew,Ton,5423,U_S_A,30647,230.389831,Agriculture_allied_products
B2,Cashew,Ton,7171,Guyana,0,0.000425,Agriculture_allied_products
B2,Cashew,Ton,10027,Bangladesh_Pr,101,0.157213,Agriculture_allied_products
B2,Cashew,Ton,10077,China_P_Rp,60,0.470724,Agriculture_allied_products
B2,Cashew,Ton,10179,Hong_Kong,430,3.702527,Agriculture_allied_products
B2,Cashew,Ton,10205,Japan,7415,57.61319,Agriculture_allied_products
B2,Cashew,Ton,10217,Korea_Rp,3197,24.154143,Agriculture_allied_products
B2,Cashew,Ton,10245,Malaysia,707,5.048866,Agriculture_allied_products
B2,Cashew,Ton,10273,Nepal,525,3.206687,Agriculture_allied_products
B2,Cashew,Ton,10359,Singapore,1494,10.78785,Agriculture_allied_products
B2,Cashew,Ton,10437,Vietnam_Soc_Rep,17124,32.95013,Agriculture_allied_products
B2,Cashew,Ton,11351,Saudi_Arab,6637,49.966714,Agriculture_allied_products
B2,Cashew,Ton,11419,U_Arab_Emts,23905,179.959556,Agriculture_allied_products
B2,Cashew,Ton,13147,Germany,4728,34.947505,Agriculture_allied_products
B2,Cashew,Ton,13421,U_K,2771,20.368594,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,5423,U_S_A,1622062,0.957228,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,10027,Bangladesh_Pr,16000,0.015459,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,10077,China_P_Rp,2721430,1.518483,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,10205,Japan,260990,0.200449,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,10217,Korea_Rp,4694550,4.632288,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,10273,Nepal,6650,0.006754,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,10359,Singapore,187000,0.245932,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,13147,Germany,79011,0.114477,Agriculture_allied_products
B3,Cashew_Nut_Shell_Liquid,Kgs,13421,U_K,159197,0.150716,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,5423,U_S_A,17371230,43.362483,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10027,Bangladesh_Pr,2000,0.001547,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10077,China_P_Rp,36457100,62.42396,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10179,Hong_Kong,672682,1.762501,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10205,Japan,1314,0.003747,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10217,Korea_Rp,37022060,73.167595,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10245,Malaysia,9705506,15.939383,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10273,Nepal,773739,1.380353,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10359,Singapore,3035695,5.205448,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,10437,Vietnam_Soc_Rep,61752510,111.824772,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,11351,Saudi_Arab,4452429,10.024548,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,11419,U_Arab_Emts,3640141,8.191335,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,13147,Germany,13807691,32.97505,Agriculture_allied_products
B4,Sesame_Seeds,Kgs,13421,U_K,4552821,11.035826,Agriculture_allied_products
B5,Niger_Seeds,Kgs,5423,U_S_A,12861350,12.565951,Agriculture_allied_products
B5,Niger_Seeds,Kgs,10205,Japan,14000,0.013852,Agriculture_allied_products
B5,Niger_Seeds,Kgs,10359,Singapore,100,6.40E-05,Agriculture_allied_products
B5,Niger_Seeds,Kgs,11419,U_Arab_Emts,16000,0.036478,Agriculture_allied_products
B5,Niger_Seeds,Kgs,13147,Germany,76000,0.067573,Agriculture_allied_products
B5,Niger_Seeds,Kgs,13421,U_K,474000,0.428098,Agriculture_allied_products
B6,Groundnut,Ton,5423,U_S_A,6,0.00383,Agriculture_allied_products
B6,Groundnut,Ton,10027,Bangladesh_Pr,314,0.399003,Agriculture_allied_products
B6,Groundnut,Ton,10077,China_P_Rp,33677,34.63043,Agriculture_allied_products
B6,Groundnut,Ton,10179,Hong_Kong,672,0.791525,Agriculture_allied_products
B6,Groundnut,Ton,10205,Japan,114,0.173823,Agriculture_allied_products
B6,Groundnut,Ton,10245,Malaysia,68928,75.087531,Agriculture_allied_products
B6,Groundnut,Ton,10273,Nepal,1034,0.941834,Agriculture_allied_products
B6,Groundnut,Ton,10359,Singapore,6149,6.374792,Agriculture_allied_products
B6,Groundnut,Ton,10437,Vietnam_Soc_Rep,183771,202.274769,Agriculture_allied_products
B6,Groundnut,Ton,11351,Saudi_Arab,2013,2.290569,Agriculture_allied_products
B6,Groundnut,Ton,11419,U_Arab_Emts,4870,5.230567,Agriculture_allied_products
B6,Groundnut,Ton,13147,Germany,161,0.167862,Agriculture_allied_products
B6,Groundnut,Ton,13421,U_K,876,0.884816,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,5423,U_S_A,143797,104.969308,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10027,Bangladesh_Pr,3,0.000894,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10077,China_P_Rp,223,0.263951,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10179,Hong_Kong,17,0.060837,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10205,Japan,764,0.421752,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10217,Korea_Rp,7260,5.581893,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10245,Malaysia,64,0.054289,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10273,Nepal,3276,1.89122,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10359,Singapore,7,0.009848,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,10437,Vietnam_Soc_Rep,414,0.290363,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,11351,Saudi_Arab,235,0.15445,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,11419,U_Arab_Emts,1301,1.091955,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,13147,Germany,4256,4.13254,Agriculture_allied_products
B7,Other_Oil_Seeds,Ton,13421,U_K,4332,3.382378,Agriculture_allied_products
B8,Vegetable_Oils,Ton,5423,U_S_A,2037,6.419459,Agriculture_allied_products
B8,Vegetable_Oils,Ton,7171,Guyana,0,9.70E-05,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10027,Bangladesh_Pr,664,0.462121,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10077,China_P_Rp,401231,27.994477,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10179,Hong_Kong,91,0.15942,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10205,Japan,2231,9.177262,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10217,Korea_Rp,193,0.487033,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10245,Malaysia,1749,5.864959,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10273,Nepal,734,1.69696,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10359,Singapore,1388,2.888602,Agriculture_allied_products
B8,Vegetable_Oils,Ton,10437,Vietnam_Soc_Rep,100,0.198358,Agriculture_allied_products
B8,Vegetable_Oils,Ton,11351,Saudi_Arab,848,2.608521,Agriculture_allied_products
B8,Vegetable_Oils,Ton,11419,U_Arab_Emts,3334,9.040844,Agriculture_allied_products
B8,Vegetable_Oils,Ton,13147,Germany,466,1.887808,Agriculture_allied_products
B8,Vegetable_Oils,Ton,13421,U_K,444,1.311117,Agriculture_allied_products
B9,Oil_Meals,Ton,5423,U_S_A,4867,3.338416,Agriculture_allied_products
B9,Oil_Meals,Ton,10027,Bangladesh_Pr,451276,183.154422,Agriculture_allied_products
B9,Oil_Meals,Ton,10077,China_P_Rp,29099,16.816314,Agriculture_allied_products
B9,Oil_Meals,Ton,10179,Hong_Kong,6,0.00302,Agriculture_allied_products
B9,Oil_Meals,Ton,10205,Japan,74547,30.544521,Agriculture_allied_products
B9,Oil_Meals,Ton,10217,Korea_Rp,962762,183.431039,Agriculture_allied_products
B9,Oil_Meals,Ton,10245,Malaysia,15164,5.487776,Agriculture_allied_products
B9,Oil_Meals,Ton,10273,Nepal,112330,53.737128,Agriculture_allied_products
B9,Oil_Meals,Ton,10359,Singapore,9657,4.878558,Agriculture_allied_products
B9,Oil_Meals,Ton,10437,Vietnam_Soc_Rep,357695,76.158742,Agriculture_allied_products
B9,Oil_Meals,Ton,11351,Saudi_Arab,1273,0.801338,Agriculture_allied_products
B9,Oil_Meals,Ton,11419,U_Arab_Emts,7055,3.613702,Agriculture_allied_products
B9,Oil_Meals,Ton,13147,Germany,403,0.276818,Agriculture_allied_products
B9,Oil_Meals,Ton,13421,U_K,4320,2.769963,Agriculture_allied_products
C1,Guergam_Meal,Ton,5423,U_S_A,384700,1148.315999,Agriculture_allied_products
C1,Guergam_Meal,Ton,10027,Bangladesh_Pr,529,0.153929,Agriculture_allied_products
C1,Guergam_Meal,Ton,10077,China_P_Rp,38575,83.562903,Agriculture_allied_products
C1,Guergam_Meal,Ton,10179,Hong_Kong,38,0.111087,Agriculture_allied_products
C1,Guergam_Meal,Ton,10205,Japan,5058,8.636234,Agriculture_allied_products
C1,Guergam_Meal,Ton,10217,Korea_Rp,1579,2.47276,Agriculture_allied_products
C1,Guergam_Meal,Ton,10245,Malaysia,8330,4.605835,Agriculture_allied_products
C1,Guergam_Meal,Ton,10273,Nepal,652,0.207165,Agriculture_allied_products
C1,Guergam_Meal,Ton,10359,Singapore,403,1.076777,Agriculture_allied_products
C1,Guergam_Meal,Ton,10437,Vietnam_Soc_Rep,444,0.859076,Agriculture_allied_products
C1,Guergam_Meal,Ton,11351,Saudi_Arab,558,1.803715,Agriculture_allied_products
C1,Guergam_Meal,Ton,11419,U_Arab_Emts,2006,4.291599,Agriculture_allied_products
C1,Guergam_Meal,Ton,13147,Germany,19119,45.187945,Agriculture_allied_products
C1,Guergam_Meal,Ton,13421,U_K,3422,8.574994,Agriculture_allied_products
C2,Castor_Oil,Kgs,5423,U_S_A,84844906,94.022996,Agriculture_allied_products
C2,Castor_Oil,Kgs,10027,Bangladesh_Pr,56430,0.098346,Agriculture_allied_products
C2,Castor_Oil,Kgs,10077,China_P_Rp,157362268,215.976363,Agriculture_allied_products
C2,Castor_Oil,Kgs,10179,Hong_Kong,264075,0.451244,Agriculture_allied_products
C2,Castor_Oil,Kgs,10205,Japan,22198521,32.993622,Agriculture_allied_products
C2,Castor_Oil,Kgs,10217,Korea_Rp,7965260,12.0041,Agriculture_allied_products
C2,Castor_Oil,Kgs,10245,Malaysia,50589962,67.798997,Agriculture_allied_products
C2,Castor_Oil,Kgs,10273,Nepal,137870,0.2199,Agriculture_allied_products
C2,Castor_Oil,Kgs,10359,Singapore,1518072,2.444726,Agriculture_allied_products
C2,Castor_Oil,Kgs,10437,Vietnam_Soc_Rep,524100,0.843283,Agriculture_allied_products
C2,Castor_Oil,Kgs,11351,Saudi_Arab,1317493,2.100459,Agriculture_allied_products
C2,Castor_Oil,Kgs,11419,U_Arab_Emts,3816938,6.13286,Agriculture_allied_products
C2,Castor_Oil,Kgs,13147,Germany,1921553,3.205202,Agriculture_allied_products
C2,Castor_Oil,Kgs,13421,U_K,8581443,12.43601,Agriculture_allied_products
C3,Shellac,Kgs,5423,U_S_A,1289438,7.581118,Agriculture_allied_products
C3,Shellac,Kgs,10027,Bangladesh_Pr,65347,0.18176,Agriculture_allied_products
C3,Shellac,Kgs,10077,China_P_Rp,112750,2.274248,Agriculture_allied_products
C3,Shellac,Kgs,10179,Hong_Kong,5000,0.044303,Agriculture_allied_products
C3,Shellac,Kgs,10205,Japan,96095,0.652792,Agriculture_allied_products
C3,Shellac,Kgs,10217,Korea_Rp,15195,0.226454,Agriculture_allied_products
C3,Shellac,Kgs,10245,Malaysia,7450,0.103024,Agriculture_allied_products
C3,Shellac,Kgs,10273,Nepal,120589,0.075327,Agriculture_allied_products
C3,Shellac,Kgs,10359,Singapore,2526,0.013929,Agriculture_allied_products
C3,Shellac,Kgs,10437,Vietnam_Soc_Rep,500,0.00512,Agriculture_allied_products
C3,Shellac,Kgs,11351,Saudi_Arab,3500,0.057065,Agriculture_allied_products
C3,Shellac,Kgs,11419,U_Arab_Emts,7020,0.047155,Agriculture_allied_products
C3,Shellac,Kgs,13147,Germany,599925,4.339642,Agriculture_allied_products
C3,Shellac,Kgs,13421,U_K,103600,1.081281,Agriculture_allied_products
C4,Sugar,Ton,5423,U_S_A,12742,9.121138,Agriculture_allied_products
C4,Sugar,Ton,10027,Bangladesh_Pr,102345,39.011598,Agriculture_allied_products
C4,Sugar,Ton,10077,China_P_Rp,52,0.092018,Agriculture_allied_products
C4,Sugar,Ton,10179,Hong_Kong,265,0.164191,Agriculture_allied_products
C4,Sugar,Ton,10205,Japan,9,0.007451,Agriculture_allied_products
C4,Sugar,Ton,10217,Korea_Rp,2,0.001105,Agriculture_allied_products
C4,Sugar,Ton,10245,Malaysia,56470,25.101791,Agriculture_allied_products
C4,Sugar,Ton,10273,Nepal,10904,5.58325,Agriculture_allied_products
C4,Sugar,Ton,10359,Singapore,4895,2.319686,Agriculture_allied_products
C4,Sugar,Ton,10437,Vietnam_Soc_Rep,67,0.048546,Agriculture_allied_products
C4,Sugar,Ton,11351,Saudi_Arab,86083,39.545859,Agriculture_allied_products
C4,Sugar,Ton,11419,U_Arab_Emts,209999,94.374858,Agriculture_allied_products
C4,Sugar,Ton,13147,Germany,594,1.223147,Agriculture_allied_products
C4,Sugar,Ton,13421,U_K,10815,5.229056,Agriculture_allied_products
C5,Mollases,Ton,5423,U_S_A,150,0.064168,Agriculture_allied_products
C5,Mollases,Ton,10027,Bangladesh_Pr,2,0.000837,Agriculture_allied_products
C5,Mollases,Ton,10077,China_P_Rp,61,0.078595,Agriculture_allied_products
C5,Mollases,Ton,10205,Japan,0,0.000255,Agriculture_allied_products
C5,Mollases,Ton,10217,Korea_Rp,25202,2.616919,Agriculture_allied_products
C5,Mollases,Ton,10273,Nepal,665,0.270321,Agriculture_allied_products
C5,Mollases,Ton,10359,Singapore,2,0.000323,Agriculture_allied_products
C5,Mollases,Ton,11351,Saudi_Arab,18222,2.13127,Agriculture_allied_products
C5,Mollases,Ton,11419,U_Arab_Emts,21,0.004979,Agriculture_allied_products
C5,Mollases,Ton,13421,U_K,38890,4.765765,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,5423,U_S_A,85035,8.868683,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,7171,Guyana,100,0.000364,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10027,Bangladesh_Pr,5329578,9.079272,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10077,China_P_Rp,203172,3.119077,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10179,Hong_Kong,38069,1.292872,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10205,Japan,194860,3.57252,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10217,Korea_Rp,110291,1.71876,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10245,Malaysia,148780,1.290759,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10273,Nepal,38891,0.540767,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10359,Singapore,56353,2.622283,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,10437,Vietnam_Soc_Rep,21131,0.429274,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,11351,Saudi_Arab,520225,1.609761,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,11419,U_Arab_Emts,205551,0.74148,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,13147,Germany,20248,0.318472,Agriculture_allied_products
C6,Fruits_/_Vegetable_Seeds,Kgs,13421,U_K,21874,0.474247,Agriculture_allied_products
C7,Fresh_Fruits,Ton,5423,U_S_A,2053,8.223708,Agriculture_allied_products
C7,Fresh_Fruits,Ton,7171,Guyana,15,0.029105,Agriculture_allied_products
C7,Fresh_Fruits,Ton,10027,Bangladesh_Pr,91197,34.319806,Agriculture_allied_products
C7,Fresh_Fruits,Ton,10077,China_P_Rp,865,1.627997,Agriculture_allied_products
C7,Fresh_Fruits,Ton,10179,Hong_Kong,2695,6.525223,Agriculture_allied_products
C7,Fresh_Fruits,Ton,10205,Japan,174,0.367395,Agriculture_allied_products
C7,Fresh_Fruits,Ton,10217,Korea_Rp,63,0.11489,Agriculture_allied_products
C7,Fresh_Fruits,Ton,10245,Malaysia,2026,4.144427,Agriculture_allied_products
